"DATA_EXPLO","OCUPACIO","CODI_DISTRICTE","NOM_DISTRICTE","CODI_BARRI","NOM_BARRI","EMPLACAMENT","SUPERFICIE_OCUPADA","TAULES","CADIRES","ORDENACIO","X_ETRS89","Y_ETRS89","LATITUD","LONGITUD"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",71,"Provençals del Poblenou","C. MARESME, 159","4.8",4.00,8.00,"Ordenació General","33898098","85679149","41.419950273961","2.20898384118579"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",71,"Provençals del Poblenou","C. ESPRONCEDA, 187","13.5",6.00,24.00,"Ordenació General","33161525","84700992","41.411079365249","2.20027844828909"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",71,"Provençals del Poblenou","RBLA. POBLENOU, 149","27",12.00,48.00,"Ordenació General","32726904","84391289","41.4082537011032","2.19511313492282"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 44","2.25",1.00,4.00,"Ordenació General","32776186","85451574","41.4178074946123","2.19558490278122"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","G.V.. CORTS CATALANES, 1099","6.75",3.00,12.00,"Ordenació General","33601036","85574520","41.4189834167711","2.20544082784023"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","RBLA. GUIPUSCOA, 53","9",4.00,16.00,"Ordenació General","32945182","85474295","41.4180262560195","2.19760443705994"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 47","4.5",2.00,8.00,"Ordenació General","32847695","85552571","41.418723122959","2.19642930164404"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. FLUVIA, 213","9",4.00,16.00,"Ordenació General","32997251","85261800","41.4161167205349","2.1982509875022"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 284","6",5.00,10.00,"Ordenació General","33169991","85881122","41.4217091538068","2.20024935496622"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 264","4.5",2.00,8.00,"Ordenació General","33233369","85816352","41.4211310591196","2.201014875554"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CONCILI DE TRENTO, 115","2.4",2.00,4.00,"Ordenació General","32983866","85391021","41.4172794593277","2.19807652265548"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CONCILI DE TRENTO, 115","4.8",4.00,8.00,"Ordenació General","32983866","85391021","41.4172794593277","2.19807652265548"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 70","6.75",3.00,12.00,"Ordenació General","32922830","85595218","41.4191135072212","2.19732358203283"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. ANDRADE, 156","9",4.00,16.00,"Ordenació General","33399988","85473583","41.4180576676875","2.20304633643336"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","RBLA. GUIPUSCOA, 33","22.5",10.00,40.00,"Ordenació General","32791891","85389377","41.4172486189261","2.19577972525306"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. FLUVIA, 224","13.5",6.00,24.00,"Ordenació General","32841713","85452474","41.4178210798705","2.19636883942978"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 268","4.5",2.00,8.00,"Ordenació General","33233369","85816352","41.4211310591196","2.201014875554"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. ALCALA DE GUADAIRA, 1","2.4",2.00,4.00,"Ordenació General","33007244","85539776","41.4186212003046","2.19833976485525"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. ANDRADE, 176","4.5",2.00,8.00,"Ordenació General","33461359","85533540","41.4186027673435","2.20377405448656"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","RBLA. GUIPUSCOA, 75","11.25",5.00,20.00,"Ordenació General","33143080","85668870","41.4197952250535","2.19995080676464"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 225-229","9",4.00,16.00,"Ordenació General","33403640","85611339","41.4192986985756","2.20307486551888"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. SELVA DE MAR, 206","4.5",2.00,8.00,"Ordenació General","33220487","85492474","41.4182129156985","2.20089649376011"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","PL. PORXOS, 1","9",4.00,16.00,"Ordenació General","33225120","85281361","41.4163118678715","2.20097523375051"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 217","22.5",10.00,40.00,"Ordenació General","33482120","85530864","41.4185803843008","2.20402275955606"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. PONT DEL TREBALL DIGNE, 13","33.75",15.00,60.00,"Ordenació General","32990870","86107176","41.4237302332511","2.19808097701521"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 219","9",4.00,16.00,"Ordenació General","33403640","85611339","41.4192986985756","2.20307486551888"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","RBLA. GUIPUSCOA, 96","9",4.00,16.00,"Ordenació General","33243758","85697320","41.4200598366492","2.20115232617446"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",68,"el Poblenou","C. ESPRONCEDA, 128","15.3",6.00,24.00,"Ordenació General","33475529","84418833","41.4085640878561","2.20406617343316"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CANTABRIA, 47","2.4",2.00,4.00,"Ordenació General","33142860","86052919","41.4232542199605","2.19990571684455"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 219","9",4.00,16.00,"Ordenació General","33403640","85611339","41.4192986985756","2.20307486551888"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 240","4.8",4.00,8.00,"Ordenació General","33358796","85691864","41.4200202455773","2.20252941716675"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CONCILI DE TRENTO, 90","4.8",4.00,8.00,"Ordenació General","32853102","85152784","41.4151228143134","2.19653837643042"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 78","6.75",3.00,12.00,"Ordenació General","32959416","85631050","41.4194392885329","2.19775737408402"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. MENORCA, 44","6.75",3.00,12.00,"Ordenació General","32885471","85742473","41.4204366682927","2.19686022850733"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. DOCTOR ZAMENHOF, 6","9",4.00,16.00,"Ordenació General","32910397","85490524","41.4181695221771","2.19718642974407"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 264","2",1.00,2.00,"Ordenació General","33233369","85816352","41.4211310591196","2.201014875554"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","G.V.. CORTS CATALANES, 1063","4.5",2.00,8.00,"Ordenació General","33448256","85424995","41.4176240487435","2.20362921672503"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CONCILI DE TRENTO, 87","3.45",2.00,6.00,"Ordenació General","32883299","85264854","41.416134717751","2.19688723749081"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. JULIAN BESTEIRO, 10","6.75",3.00,12.00,"Ordenació General","33029632","85452590","41.4178378084224","2.19861729616639"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. MENORCA, 27","9",4.00,16.00,"Ordenació General","33089246","85983306","41.4226227735231","2.19927186888938"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. PROVENÇALS, 263","6.75",3.00,12.00,"Ordenació General","32907114","85546102","41.4186698222341","2.19714098314368"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. ANDRADE, 124","6.75",3.00,12.00,"Ordenació General","33241266","85328573","41.4167384340797","2.20116320752588"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 122","3.6",3.00,6.00,"Ordenació General","33252995","85917502","41.422043717536","2.20123855072287"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","G.V.. CORTS CATALANES, 1007","5.7",3.00,10.00,"Ordenació General","33174078","85157782","41.415194584954","2.20037817647662"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. AGRICULTURA, 264","6.75",3.00,12.00,"Ordenació General","33233369","85816352","41.4211310591196","2.201014875554"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. SELVA DE MAR, 251","6.75",3.00,12.00,"Ordenació General","33003019","85639296","41.4195171946108","2.19827818787044"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","G.V.. CORTS CATALANES, 1037","9",4.00,16.00,"Ordenació General","33284371","85265289","41.4161720333517","2.20168593463553"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. ANDRADE, 47","2.4",2.00,4.00,"Ordenació General","32917098","85057167","41.4142669650809","2.19731466581912"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",72,"Sant Martí de Provençals","C. MENORCA, 80-82","11.25",5.00,20.00,"Ordenació General","33163425","86010363","41.4228726421386","2.20015650334008"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","G.V.. CORTS CATALANES, 999","9",4.00,16.00,"Ordenació General","33114845","85119299","41.4148430520781","2.19967373071785"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 74","6.75",3.00,12.00,"Ordenació General","32933442","85605776","41.4192094857361","2.19744938744304"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. FLUVIA, 194","2.25",1.00,4.00,"Ordenació General","33107468","85180426","41.4153929910405","2.19957870904897"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. HUELVA, 44","4.5",2.00,8.00,"Ordenació General","32776186","85451574","41.4178074946123","2.19558490278122"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. PONT DEL TREBALL DIGNE, 7","13.5",6.00,24.00,"Ordenació General","33046651","86091772","41.4235961448634","2.19875016842505"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. CONCILI DE TRENTO, 127","22.5",10.00,40.00,"Ordenació General","33065700","85442606","41.4177508907346","2.19904995841497"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",72,"Sant Martí de Provençals","C. FLUVIA, 294","4.5",2.00,8.00,"Ordenació General","32732661","85563859","41.4188151685917","2.19505163477756"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. PAMPLONA, 96","7.2",6.00,12.00,"Ordenació General","32379904","83445202","41.3997034581077","2.1910675523553"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. BOLIVIA, 19","4.8",4.00,8.00,"Ordenació General","32303064","83853328","41.4033728637323","2.19010277125697"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","AV. MERIDIANA, 164","13.5",6.00,24.00,"Ordenació General","32161270","84934850","41.413101847922","2.18828533280779"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. VALENCIA, 620","8.1",3.00,12.00,"Ordenació General","32198759","84886861","41.4126727896213","2.18873923679445"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 127","11.25",5.00,20.00,"Ordenació General","32334644","84882434","41.4126443690621","2.19036547787692"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PL. FONT I SAGUE, 2","18",8.00,32.00,"Ordenació General","32244105","84492803","41.4091274552723","2.1893258881454"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 137","9",4.00,16.00,"Ordenació General","32349914","84936916","41.4131363570506","2.19054207821904"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","AV. MERIDIANA, 116","6.75",3.00,12.00,"Ordenació General","32158196","84587860","41.4099763579563","2.18828746071754"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. SEQUIA COMTAL, 9","9",4.00,16.00,"Distribució Prèvia","32196143","84595074","41.4100445342307","2.18874063634018"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PL. FONT I SAGUE, 3","18",8.00,32.00,"Ordenació General","32274773","84573424","41.4098561685181","2.18968376106722"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. SARDENYA, 112","6.75",3.00,12.00,"Ordenació General","32063962","82994330","41.3956159537079","2.18733892210749"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. VALENCIA, 637","6.75",3.00,12.00,"Ordenació General","32277931","84994042","41.4136448106721","2.18967446355106"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. TANGER, 54","20.25",9.00,36.00,"Ordenació General","32404922","83733454","41.4023017641214","2.19133462628221"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ARAGO, 574","13.5",6.00,24.00,"Ordenació General","32019127","84506840","41.409234886096","2.18663279291897"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. SANCHO DE AVILA, 22","25.65",10.00,40.00,"Ordenació General","32260264","83404274","41.3993247610507","2.18964102757524"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. AVILA, 119","4.5",2.00,8.00,"Ordenació General","32562494","83602906","41.401139188081","2.19323408302686"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. TANGER, 22","2.4",2.00,4.00,"Ordenació General","32257481","83590650","41.4010031608537","2.18958688356122"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. PUJADES, 65","4.5",2.00,8.00,"Ordenació General","32677206","83280885","41.3982484484099","2.19464207987836"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. AVILA, 143","9",4.00,16.00,"Ordenació General","32422710","83668520","41.4017184177624","2.19155465927535"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. MARINA, 108","6.75",3.00,12.00,"Ordenació General","32184608","83076949","41.3963702623874","2.1887727160255"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. BOLIVIA, 1","9",4.00,16.00,"Ordenació General","32234497","83792497","41.4028192003782","2.18928935375906"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. PAMPLONA, 78","11.25",5.00,20.00,"Ordenació General","32559064","83265832","41.3981029701919","2.19323060144551"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. SARDENYA, 37","5.7",3.00,10.00,"Ordenació General","32204985","82735819","41.3932995197271","2.18905463839638"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. MARINA, 100","15.3",6.00,24.00,"Distribució Prèvia","32244797","83025852","41.3959151198878","2.18949836248759"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",68,"el Poblenou","AV. DIAGONAL, 131","15.75",6.00,24.00,"Ordenació General","0","0","0","0"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","C. MARINA, 90","9",4.00,16.00,"Distribució Prèvia","32284984","82974081","41.3954522181542","2.18998483079773"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. VALENCIA, 661","6.75",3.00,12.00,"Ordenació General","32363804","85076782","41.4143972557446","2.19069262465794"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","PL. MERCAT, 21","9",4.00,16.00,"Ordenació General","32317286","84540365","41.4095619971888","2.19019606789894"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. CLOT, 190","13.5",6.00,24.00,"Ordenació General","32438779","85168426","41.4152289713522","2.19157942475619"
1/7/2019 00:00:00,"Terrasses en Via Pública",10,"Sant Martí",65,"el Clot","C. ESCULTORS CLAPEROS, 43","13.5",6.00,24.00,"Ordenació General","32343882","84376714","41.4080902813477","2.19053254726275"
